sender,receiver,amount,channel,time
A9,A5,2356,UPI,2026-02-19 22:14:40.533468
A13,A1,9348,Web,2026-02-19 21:43:40.533468
A17,A9,19629,App,2026-02-19 21:53:40.533468
A4,A6,15499,Web,2026-02-19 22:17:40.533468
A12,A1,5490,ATM,2026-02-19 21:12:40.533468
A16,A7,8620,App,2026-02-19 21:03:40.533468
A14,A11,7640,App,2026-02-19 21:48:40.533468
A11,A20,14206,Web,2026-02-19 22:03:40.533468
A17,A3,10725,ATM,2026-02-19 20:40:40.533468
A11,A5,13224,Web,2026-02-19 21:49:40.533468
A3,A5,16406,Web,2026-02-19 21:55:40.533468
A16,A2,8336,Web,2026-02-19 20:45:40.533468
A6,A2,14239,ATM,2026-02-19 22:00:40.533468
A3,A6,15154,Web,2026-02-19 20:58:40.533468
A17,A5,5026,UPI,2026-02-19 21:44:40.533468
A8,A17,8029,ATM,2026-02-19 21:22:40.533468
A12,A16,5851,App,2026-02-19 21:55:40.533468
A6,A4,7335,Web,2026-02-19 22:07:40.533468
A3,A6,1178,App,2026-02-19 22:17:40.533468
A18,A3,9854,App,2026-02-19 21:14:40.533468
A5,A1,10621,Web,2026-02-19 20:38:40.533468
A8,A6,10935,Web,2026-02-19 21:31:40.533468
A13,A12,8337,App,2026-02-19 21:30:40.533468
A2,A8,9223,UPI,2026-02-19 22:22:40.533468
A16,A15,1374,ATM,2026-02-19 21:34:40.533468
A16,A3,15379,Web,2026-02-19 21:07:40.533468
A16,A6,6848,ATM,2026-02-19 22:10:40.533468
A16,A8,1740,ATM,2026-02-19 21:02:40.533468
A14,A13,5555,UPI,2026-02-19 21:24:40.533468
A15,A10,6458,UPI,2026-02-19 21:08:40.533468
A5,A19,4386,App,2026-02-19 21:12:40.533468
A8,A14,16655,App,2026-02-19 21:28:40.533468
A10,A20,16702,ATM,2026-02-19 21:18:40.533468
A5,A1,10508,UPI,2026-02-19 22:14:40.533468
A1,A19,10711,App,2026-02-19 20:43:40.533468
A16,A9,9994,UPI,2026-02-19 21:38:40.533468
A2,A4,4975,ATM,2026-02-19 21:45:40.533468
A19,A14,16194,Web,2026-02-19 20:49:40.533468
A20,A18,16157,Web,2026-02-19 22:17:40.533468
A4,A5,12349,App,2026-02-19 21:59:40.533468
A14,A12,11197,UPI,2026-02-19 21:39:40.533468
A14,A1,4188,UPI,2026-02-19 21:03:40.533468
A8,A1,10563,ATM,2026-02-19 22:06:40.533468
A2,A7,10391,ATM,2026-02-19 20:59:40.533468
A9,A16,4855,Web,2026-02-19 20:59:40.533468
A4,A15,5105,Web,2026-02-19 22:01:40.533468
A9,A5,15709,Web,2026-02-19 21:17:40.533468
A14,A18,15049,ATM,2026-02-19 20:53:40.533468
A16,A10,5525,Web,2026-02-19 22:23:40.533468
A4,A15,12944,UPI,2026-02-19 22:32:40.533468
A8,A19,19179,Web,2026-02-19 22:05:40.533468
A10,A16,9051,Web,2026-02-19 20:36:40.533468
A4,A3,2395,ATM,2026-02-19 20:51:40.533468
A9,A17,15751,ATM,2026-02-19 22:33:40.533468
A13,A4,9173,App,2026-02-19 21:10:40.533468
A13,A12,13735,Web,2026-02-19 21:28:40.533468
A18,A19,12038,ATM,2026-02-19 21:47:40.533468
A8,A12,11833,UPI,2026-02-19 22:32:40.533468
A10,A16,4368,Web,2026-02-19 21:04:40.533468
A14,A12,2758,App,2026-02-19 21:52:40.533468
A13,A9,19154,ATM,2026-02-19 21:53:40.533468
A10,A6,17304,UPI,2026-02-19 21:20:40.533468
A19,A6,9739,ATM,2026-02-19 21:16:40.533468
A3,A1,2286,ATM,2026-02-19 20:42:40.533468
A13,A14,3292,Web,2026-02-19 21:59:40.533468
A9,A10,19259,Web,2026-02-19 21:17:40.533468
A17,A2,19334,ATM,2026-02-19 22:21:40.533468
A18,A12,8021,App,2026-02-19 21:07:40.533468
A9,A7,3584,App,2026-02-19 20:43:40.533468
A13,A5,8724,App,2026-02-19 20:48:40.533468
A8,A14,3392,ATM,2026-02-19 21:50:40.533468
A16,A7,9834,Web,2026-02-19 22:24:40.533468
A19,A17,10043,UPI,2026-02-19 20:43:40.533468
A4,A5,9170,Web,2026-02-19 21:07:40.533468
A12,A16,11639,Web,2026-02-19 21:54:40.533468
A6,A3,11579,ATM,2026-02-19 20:45:40.533468
A16,A14,7396,Web,2026-02-19 21:26:40.533468
A17,A6,12371,App,2026-02-19 21:42:40.533468
A9,A18,19290,ATM,2026-02-19 21:14:40.533468
A19,A15,18589,UPI,2026-02-19 21:34:40.533468
A17,A15,7129,App,2026-02-19 22:14:40.533468
A8,A4,5007,UPI,2026-02-19 22:01:40.533468
A1,A7,18166,App,2026-02-19 22:34:40.533468
A3,A1,8250,Web,2026-02-19 20:58:40.533468
A9,A20,2966,ATM,2026-02-19 20:56:40.533468
A15,A17,15507,App,2026-02-19 22:04:40.533468
A18,A1,1028,UPI,2026-02-19 20:59:40.533468
A19,A10,11428,UPI,2026-02-19 20:58:40.533468
A12,A2,12400,Web,2026-02-19 21:51:40.533468
A14,A10,2434,ATM,2026-02-19 22:18:40.533468
A9,A8,17713,ATM,2026-02-19 20:51:40.533468
A4,A10,12774,ATM,2026-02-19 20:59:40.533468
A18,A19,18659,Web,2026-02-19 22:08:40.533468
A9,A19,13611,ATM,2026-02-19 20:50:40.533468
A2,A20,10404,Web,2026-02-19 21:29:40.533468
A10,A16,4292,Web,2026-02-19 21:15:40.533468
A17,A6,15287,UPI,2026-02-19 22:15:40.533468
A10,A9,17591,UPI,2026-02-19 22:29:40.533468
A2,A18,12884,App,2026-02-19 21:41:40.533468
A9,A6,7982,Web,2026-02-19 21:28:40.533468
A1,A13,11344,App,2026-02-19 21:19:40.533468
A19,A10,4501,UPI,2026-02-19 20:57:40.533468
A1,A19,14881,App,2026-02-19 21:21:40.533468
A16,A20,17729,Web,2026-02-19 22:32:40.533468
A9,A6,9610,ATM,2026-02-19 20:53:40.533468
A6,A20,11988,Web,2026-02-19 22:06:40.533468
A17,A16,9340,App,2026-02-19 21:08:40.533468
A15,A9,5548,ATM,2026-02-19 21:24:40.533468
A18,A13,15562,Web,2026-02-19 21:36:40.533468
A20,A17,13865,Web,2026-02-19 22:15:40.533468
A5,A2,16114,Web,2026-02-19 22:20:40.533468
A18,A12,16046,Web,2026-02-19 21:05:40.533468
A16,A19,7484,App,2026-02-19 22:17:40.533468
A9,A18,14994,Web,2026-02-19 21:54:40.533468
A5,A9,9856,UPI,2026-02-19 21:30:40.533468
A5,A4,3123,App,2026-02-19 21:53:40.533468
A5,A18,11966,UPI,2026-02-19 20:46:40.533468
A10,A18,5550,ATM,2026-02-19 22:26:40.533468
A20,A14,3422,UPI,2026-02-19 20:54:40.533468
A5,A12,18746,ATM,2026-02-19 21:08:40.533468
A5,A15,7582,Web,2026-02-19 21:52:40.533468
A18,A9,7623,Web,2026-02-19 22:08:40.533468
A11,A9,8942,ATM,2026-02-19 20:59:40.533468
A14,A4,2039,Web,2026-02-19 22:02:40.533468
A20,A4,5378,ATM,2026-02-19 21:44:40.533468
A13,A5,8590,Web,2026-02-19 20:43:40.533468
A1,A17,9131,ATM,2026-02-19 20:50:40.533468
A7,A9,14040,UPI,2026-02-19 21:57:40.533468
A2,A8,2016,App,2026-02-19 20:36:40.533468
A6,A14,1716,App,2026-02-19 22:32:40.533468
A18,A13,4331,Web,2026-02-19 21:00:40.533468
A9,A1,18775,App,2026-02-19 22:20:40.533468
A7,A1,1357,Web,2026-02-19 21:02:40.533468
A20,A14,14253,UPI,2026-02-19 22:25:40.533468
A8,A3,19736,UPI,2026-02-19 22:30:40.533468
A12,A15,19486,UPI,2026-02-19 20:50:40.533468
A10,A20,8604,App,2026-02-19 21:50:40.533468
A4,A17,15693,UPI,2026-02-19 22:07:40.533468
A20,A14,10948,Web,2026-02-19 21:57:40.533468
A4,A12,19233,Web,2026-02-19 20:45:40.533468
A14,A2,14881,ATM,2026-02-19 20:58:40.533468
A17,A12,9294,ATM,2026-02-19 22:25:40.533468
A10,A9,13036,App,2026-02-19 21:35:40.533468
A5,A17,13020,ATM,2026-02-19 22:25:40.533468
A5,A7,11548,Web,2026-02-19 21:01:40.533468
A3,A6,19939,UPI,2026-02-19 21:19:40.533468
A12,A3,12296,Web,2026-02-19 21:51:40.533468
A5,A11,6740,App,2026-02-19 20:53:40.533468
A2,A9,9595,ATM,2026-02-19 22:20:40.533468
A13,A15,11709,App,2026-02-19 22:34:40.533468
A3,A4,5332,Web,2026-02-19 21:55:40.533468
A4,A9,6253,ATM,2026-02-19 22:15:40.533468
A5,A13,4697,Web,2026-02-19 21:02:40.533468
A6,A13,3682,ATM,2026-02-19 20:57:40.533468
A9,A17,11151,Web,2026-02-19 21:47:40.533468
A7,A12,12521,ATM,2026-02-19 21:05:40.533468
A4,A3,4749,UPI,2026-02-19 21:05:40.533468
A11,A18,16056,Web,2026-02-19 21:16:40.533468
A13,A12,2602,Web,2026-02-19 20:45:40.533468
A2,A9,9711,ATM,2026-02-19 20:47:40.533468
A9,A2,2352,Web,2026-02-19 22:00:40.533468
A13,A1,6202,UPI,2026-02-19 22:18:40.533468
A4,A16,3948,App,2026-02-19 22:03:40.533468
A12,A7,11789,ATM,2026-02-19 20:45:40.533468
A6,A14,8854,ATM,2026-02-19 20:52:40.533468
A10,A9,6370,App,2026-02-19 21:49:40.533468
A2,A19,19381,Web,2026-02-19 20:59:40.533468
A11,A15,11545,ATM,2026-02-19 21:15:40.533468
A10,A12,10758,Web,2026-02-19 22:35:40.533468
A2,A13,10686,UPI,2026-02-19 21:49:40.533468
A11,A13,3596,ATM,2026-02-19 22:22:40.533468
A3,A15,5732,Web,2026-02-19 20:47:40.533468
A2,A17,13521,ATM,2026-02-19 20:50:40.533468
A12,A2,7587,App,2026-02-19 21:10:40.533468
A12,A18,14729,ATM,2026-02-19 21:14:40.533468
A7,A11,17352,UPI,2026-02-19 22:13:40.533468
A16,A20,18272,App,2026-02-19 21:56:40.533468
A1,A18,11340,App,2026-02-19 21:19:40.533468
A8,A14,16336,Web,2026-02-19 20:53:40.533468
A10,A1,1083,Web,2026-02-19 21:59:40.533468
A9,A6,12359,Web,2026-02-19 20:55:40.533468
A12,A10,19656,ATM,2026-02-19 21:20:40.533468
A16,A13,6275,App,2026-02-19 21:40:40.533468
A17,A8,13073,UPI,2026-02-19 22:20:40.533468
A3,A5,3486,App,2026-02-19 21:37:40.533468
A2,A8,10770,App,2026-02-19 20:39:40.533468
A8,A4,14373,ATM,2026-02-19 21:09:40.533468
A1,A13,12336,ATM,2026-02-19 22:35:40.533468
A5,A7,1079,App,2026-02-19 22:02:40.533468
A18,A14,19831,Web,2026-02-19 22:36:40.533468
A9,A6,5874,App,2026-02-19 21:21:40.533468
A19,A16,14567,UPI,2026-02-19 22:20:40.533468
A13,A4,6564,ATM,2026-02-19 20:39:40.533468
A14,A19,15831,App,2026-02-19 22:18:40.533468
A0,A99,15000,UPI,2026-02-19 20:36:40.557106
A1,A99,15000,UPI,2026-02-19 20:36:40.578748
A2,A99,15000,UPI,2026-02-19 20:36:40.578748
A3,A99,15000,UPI,2026-02-19 20:36:40.578748
A4,A99,15000,UPI,2026-02-19 20:36:40.579100
A5,A99,15000,UPI,2026-02-19 20:36:40.579100
A6,A99,15000,UPI,2026-02-19 20:36:40.579100
A7,A99,15000,UPI,2026-02-19 20:36:40.579100
A8,A99,15000,UPI,2026-02-19 20:36:40.579100
A9,A99,15000,UPI,2026-02-19 20:36:40.579100
